wpm,accuracy,mistake_count,reaction_time_avg,avg_time_per_enemy,total_enemy,label
37.16,0.699,0,0.279,5.584,10,1
40.23,0.785,1,0.268,4.842,14,1
44.86,1.0,0,0.284,4.057,18,1
39.66,0.76,4,0.304,3.317,22,1
45.22,0.747,1,0.249,3.251,26,1
37.92,0.741,3,0.293,2.932,30,1
38.56,0.715,5,0.264,3.608,34,1
41.03,0.785,4,0.244,2.782,38,1
47.73,0.672,7,0.253,3.316,42,1
34.3,0.789,4,0.285,3.528,46,1
37.39,0.73,7,0.274,3.365,50,1
44.84,0.759,6,0.284,3.116,54,1
42.02,0.75,5,0.259,2.696,58,1
32.6,0.751,9,0.28,2.558,62,1
37.87,0.77,7,0.279,2.119,66,1
43.94,0.715,12,0.272,2.331,70,1
44.35,0.778,1,0.265,7.575,6,1
39.15,0.783,3,0.323,7.585,10,1
37.7,0.747,3,0.239,5.747,14,1
39.21,0.784,1,0.254,3.878,18,1
47.4,0.726,4,0.29,4.579,22,1
43.99,0.75,1,0.298,4.391,26,1
42.09,0.725,6,0.306,3.197,30,1
37.42,0.728,4,0.296,4.149,34,1
42.16,0.695,2,0.303,6.62,6,1
43.05,0.771,0,0.271,7.394,10,1
42.02,0.712,1,0.277,5.576,14,1
38.2,0.711,3,0.265,4.407,18,1
44.92,0.712,2,0.285,9.901,6,1
45.32,0.697,0,0.279,7.113,10,1
39.85,0.812,2,0.278,6.006,6,1
36.37,0.726,0,0.264,5.343,10,1
35.89,0.736,0,0.244,6.788,6,1
37.8,0.782,0,0.311,5.654,10,1
35.94,0.797,1,0.261,4.061,14,1
35.56,0.744,4,0.284,5.466,18,1
36.08,0.794,3,0.287,3.528,22,1
43.61,1.0,1,0.25,4.224,26,1
41.3,0.727,3,0.294,3.535,30,1
39.43,0.753,5,0.296,3.885,34,1
43.68,0.679,8,0.277,3.423,38,1
35.35,0.745,4,0.269,2.518,42,1
37.99,0.739,9,0.284,2.249,46,1
37.61,0.786,6,0.269,3.039,50,1
37.38,0.746,6,0.283,3.041,54,1
40.64,0.748,1,0.299,9.835,6,1
39.4,0.769,0,0.282,6.203,10,1
42.7,0.734,0,0.252,5.058,14,1
41.99,0.757,3,0.254,4.287,18,1
42.12,0.697,3,0.289,3.638,22,1
38.14,0.744,5,0.277,3.458,26,1
50.0,0.719,6,0.287,3.994,30,1
39.65,0.722,6,0.253,3.106,34,1
43.36,0.759,0,0.311,7.496,6,1
39.51,0.728,3,0.31,5.225,10,1
38.42,1.0,0,0.282,4.18,14,1
32.48,0.742,4,0.241,5.644,18,1
43.37,0.747,4,0.279,5.038,22,1
44.52,0.748,5,0.265,4.75,26,1
33.99,0.761,3,0.271,3.685,30,1
38.83,0.785,1,0.299,3.581,34,1
45.88,0.739,7,0.246,3.553,38,1
42.33,0.735,7,0.253,2.582,42,1
42.16,0.721,7,0.262,2.381,46,1
39.6,0.746,8,0.282,2.897,50,1
39.69,0.813,5,0.305,2.609,54,1
36.43,0.727,5,0.266,2.76,58,1
36.49,0.747,8,0.275,1.986,62,1
36.45,0.782,7,0.272,2.952,66,1
35.23,0.766,10,0.254,2.656,70,1
40.19,0.662,15,0.262,2.535,74,1
44.65,0.713,11,0.288,1.884,78,1
35.15,0.734,9,0.264,1.835,82,1
43.36,0.763,0,0.304,9.569,6,1
34.35,0.735,1,0.304,6.871,10,1
47.26,0.75,2,0.286,5.204,14,1
35.09,0.758,0,0.291,5.335,18,1
43.09,0.825,1,0.268,4.21,22,1
39.86,1.0,1,0.261,4.62,26,1
46.93,0.822,2,0.295,4.083,30,1
41.33,0.771,6,0.294,3.684,34,1
39.9,0.728,5,0.257,3.483,38,1
38.77,0.851,5,0.291,2.866,42,1
44.88,0.791,2,0.281,2.737,46,1
35.65,0.797,5,0.32,3.39,50,1
40.12,0.686,0,0.314,7.62,6,1
32.54,0.782,2,0.278,7.672,10,1
44.51,0.759,0,0.274,6.454,14,1
35.5,0.73,3,0.297,4.007,18,1
41.44,0.8,4,0.272,3.671,22,1
44.86,0.716,4,0.272,4.729,26,1
45.41,0.711,3,0.26,2.856,30,1
37.42,0.827,4,0.295,3.617,34,1
39.22,0.748,7,0.308,3.887,38,1
47.02,0.786,3,0.31,3.219,42,1
41.7,0.708,6,0.282,2.36,46,1
45.57,0.782,5,0.262,3.431,50,1
42.15,0.729,5,0.305,3.301,54,1
40.59,0.734,8,0.3,2.128,58,1
37.23,0.761,6,0.254,2.819,62,1
32.99,0.851,5,0.322,1.839,66,1
34.66,0.739,9,0.258,2.677,70,1
42.11,0.762,12,0.301,1.974,74,1
41.37,1.0,0,0.273,2.662,78,1
39.87,0.745,0,0.283,9.279,6,1
42.43,0.767,1,0.309,5.959,10,1
35.06,0.744,0,0.263,5.72,14,1
38.3,0.764,1,0.267,4.924,18,1
38.83,0.747,4,0.297,4.511,22,1
31.98,0.821,1,0.253,4.381,26,1
34.07,0.752,4,0.306,4.428,30,1
45.55,0.792,2,0.258,2.837,34,1
36.0,0.759,6,0.288,2.41,38,1
34.4,0.784,6,0.26,3.203,42,1
43.6,0.717,9,0.268,2.552,46,1
40.34,0.747,6,0.293,2.353,50,1
41.82,0.765,5,0.251,2.488,54,1
40.89,0.683,7,0.257,2.157,58,1
30.06,0.836,2,0.318,7.054,6,1
46.0,0.732,2,0.276,4.981,10,1
37.32,0.702,0,0.255,4.345,14,1
38.87,0.748,2,0.291,5.739,18,1
28.82,0.783,3,0.289,3.786,22,1
39.11,0.799,3,0.292,3.021,26,1
31.59,0.787,4,0.246,3.506,30,1
42.6,0.751,3,0.247,2.693,34,1
37.36,0.765,2,0.261,2.758,38,1
38.67,0.741,7,0.29,2.946,42,1
40.33,0.817,5,0.3,3.04,46,1
35.2,1.0,0,0.284,2.923,50,1
41.39,0.827,3,0.3,3.213,54,1
43.48,0.74,6,0.307,2.128,58,1
44.61,0.757,10,0.245,2.227,62,1
43.23,1.0,1,0.25,1.896,66,1
33.1,0.77,10,0.277,2.436,70,1
39.14,0.779,8,0.276,2.565,74,1
41.39,0.832,8,0.255,2.081,78,1
33.48,0.655,0,0.278,7.195,6,1
37.38,0.766,3,0.274,7.252,10,1
35.26,1.0,1,0.28,4.806,14,1
38.91,0.775,3,0.282,3.863,18,1
35.08,0.787,4,0.291,5.082,22,1
37.7,0.748,5,0.286,3.979,26,1
44.91,0.764,4,0.266,3.881,30,1
45.95,0.805,2,0.295,4.077,34,1
39.87,0.695,4,0.303,2.472,38,1
40.13,0.762,0,0.273,7.176,6,1
35.81,0.79,0,0.286,5.322,10,1
41.21,0.762,0,0.295,4.027,14,1
43.58,0.755,0,0.288,4.649,18,1
34.95,1.0,1,0.29,6.979,6,1
36.05,0.775,1,0.284,6.756,10,1
39.48,0.75,3,0.287,5.121,14,1
42.62,0.729,2,0.26,3.808,18,1
37.08,0.772,5,0.254,4.993,22,1
38.9,0.782,4,0.246,3.521,26,1
37.79,0.72,4,0.306,4.35,30,1
40.31,0.71,5,0.294,3.777,34,1
40.66,0.773,3,0.245,3.719,38,1
35.37,0.766,7,0.29,3.376,42,1
37.2,0.736,7,0.252,3.234,46,1
38.84,0.703,7,0.277,2.636,50,1
38.25,0.762,0,0.297,9.198,6,1
42.12,0.741,1,0.291,7.586,10,1
41.04,0.747,3,0.259,4.787,14,1
36.99,0.775,3,0.294,4.339,18,1
41.75,0.727,3,0.255,4.822,22,1
38.22,0.814,2,0.294,2.89,26,1
35.26,0.769,4,0.295,3.605,30,1
41.88,0.685,3,0.299,2.668,34,1
42.41,0.777,2,0.27,8.122,6,1
45.56,0.863,0,0.305,7.483,10,1
38.7,0.76,3,0.273,6.039,14,1
35.29,0.805,0,0.296,4.787,18,1
36.02,0.803,3,0.277,3.948,22,1
42.56,0.702,2,0.258,3.531,26,1
41.04,0.672,2,0.303,3.275,30,1
42.74,0.8,2,0.282,3.315,34,1
36.96,0.775,6,0.284,2.588,38,1
40.86,0.729,5,0.285,2.873,42,1
35.32,0.79,8,0.269,3.26,46,1
43.64,0.719,9,0.299,2.358,50,1
34.69,0.82,6,0.266,3.324,54,1
37.63,0.816,3,0.293,2.259,58,1
43.2,0.752,7,0.249,2.236,62,1
42.09,0.69,12,0.262,2.256,66,1
39.03,0.723,13,0.315,2.858,70,1
39.02,0.78,11,0.293,2.411,74,1
37.09,0.763,0,0.295,9.171,6,1
36.58,0.684,2,0.295,7.345,10,1
38.53,0.753,0,0.264,6.416,14,1
35.3,0.773,3,0.297,5.691,18,1
44.17,0.777,1,0.279,6.941,6,1
37.69,0.724,1,0.277,5.844,10,1
32.13,0.706,4,0.29,5.589,14,1
39.57,0.816,0,0.317,5.127,18,1
36.11,0.774,1,0.259,3.169,22,1
39.82,0.767,2,0.283,3.38,26,1
44.34,0.776,4,0.308,2.845,30,1
42.25,0.748,4,0.26,2.846,34,1
16.64,0.750,1,0.577,5.321,6,1
22.98,0.833,2,0.398,15.926,6,1
31.63,0.7,16,0.216,2.865,6,1
26.66,0.645,13,0.37,6.53,10,1
47.18,0.76,13,0.48,4.61,14,1
40.5,0.771,14,0.291,4.042,18,1
24.52,0.871,22,0.368,6.555,22,1
40.81,0.826,12,0.352,2.164,26,1
42.59,0.584,21,0.362,2.071,30,1
35.05,0.703,27,0.275,7.604,34,1
30.99,0.771,14,0.341,5.923,38,1
46.66,0.784,11,0.231,8.224,42,1
46.7,0.715,8,0.276,9.97,46,1
49.07,0.649,11,0.354,8.116,6,1
30.09,0.802,10,0.407,4.363,10,1
38.04,0.877,15,0.304,7.098,14,1
46.41,0.823,12,0.216,6.628,18,1
33.35,0.883,17,0.363,11.782,22,1
39.03,0.879,10,0.284,5.827,26,1
40.19,0.57,20,0.235,9.308,6,1
34.47,0.916,12,0.314,8.62,6,1
32.81,0.475,23,0.28,3.886,10,1
46.55,0.837,12,0.302,2.99,14,1
25.61,0.691,21,0.361,6.643,18,1
41.54,0.66,15,0.239,7.022,22,1
44.58,0.561,16,0.357,6.741,26,1
46.31,0.717,9,0.392,2.771,30,1
48.47,0.577,18,0.31,2.0,34,1
40.36,0.817,11,0.37,5.857,38,1
40.56,0.595,15,0.301,3.031,42,1
47.32,0.727,12,0.277,6.754,46,1
44.13,0.495,20,0.274,5.263,50,1
33.32,0.472,17,0.267,14.068,54,1
44.31,0.724,16,0.256,7.405,58,1
36.81,0.926,5,0.393,5.204,62,1
39.75,0.544,16,0.348,11.546,66,1
32.42,0.825,11,0.326,5.724,70,1
44.03,0.859,6,0.34,6.175,6,1
42.55,0.576,28,0.28,8.167,6,1
36.59,0.72,13,0.366,3.567,10,1
41.22,0.716,10,0.256,9.302,14,1
34.99,0.672,22,0.301,10.843,18,1
40.93,0.911,7,0.309,6.201,22,1
42.02,0.642,22,0.315,2.264,26,1
43.11,0.755,10,0.208,3.974,6,1
40.64,0.745,17,0.34,6.633,10,1
40.19,0.658,20,0.325,5.392,14,1
40.54,0.773,20,0.268,9.67,18,1
40.84,0.708,19,0.409,9.292,22,1
40.12,0.709,19,0.312,10.243,26,1
47.04,0.623,11,0.285,2.843,30,1
47.62,0.565,23,0.285,7.216,34,1
44.43,0.669,14,0.349,10.675,38,1
42.04,0.767,13,0.369,10.615,42,1
40.14,0.742,15,0.282,7.559,46,1
39.1,0.537,24,0.311,2.236,50,1
24.46,0.825,15,0.386,9.233,54,1
25.21,0.683,22,0.325,6.782,58,1
28.36,0.656,40,0.403,10.493,62,1
34.74,0.666,13,0.31,10.006,66,1
48.07,0.509,13,0.271,9.318,70,1
38.79,0.569,14,0.304,15.0,6,1
24.97,0.714,19,0.322,4.135,10,1
35.74,0.698,17,0.328,5.846,14,1
35.71,0.574,22,0.405,7.996,18,1
39.09,0.885,13,0.275,12.032,22,1
36.9,0.656,23,0.3,4.112,26,1
40.34,0.788,16,0.308,11.016,30,1
27.9,0.543,19,0.286,10.955,34,1
26.62,0.752,21,0.371,7.315,38,1
40.17,0.812,34,0.336,11.482,6,1
36.61,0.768,27,0.311,9.213,10,1
21.68,0.61,21,0.419,10.225,14,1
40.52,0.398,21,0.326,8.542,18,1
59.14,0.593,12,0.211,5.496,22,1
36.28,0.695,18,0.427,4.359,26,1
43.41,0.715,29,0.317,6.391,30,1
40.62,0.772,9,0.339,3.573,34,1
40.9,0.686,13,0.312,4.32,38,1
38.59,0.602,17,0.361,10.229,42,1
39.81,0.541,26,0.262,10.898,46,1
45.08,0.461,21,0.286,12.004,50,1
37.25,0.625,22,0.228,2.491,54,1
47.94,0.581,18,0.331,4.63,58,1
38.11,0.807,9,0.322,10.321,62,1
33.02,0.724,16,0.258,7.621,66,1
35.78,0.815,11,0.231,4.447,70,1
36.86,0.523,30,0.367,7.596,6,1
28.6,0.751,18,0.319,9.546,10,1
40.53,0.621,16,0.357,10.404,14,1
35.53,0.767,19,0.332,13.128,18,1
39.22,0.399,21,0.234,11.269,22,1
48.01,0.67,16,0.316,6.676,26,1
30.61,0.509,25,0.408,8.491,30,1
47.15,0.707,11,0.322,11.206,34,1
39.31,0.755,14,0.312,7.527,38,1
38.38,0.691,36,0.358,6.862,42,1
42.53,0.728,19,0.275,6.247,46,1
32.29,0.691,17,0.269,5.253,50,1
39.73,0.621,17,0.299,4.803,54,1
31.92,0.646,34,0.341,7.297,58,1
48.17,0.515,26,0.238,3.992,62,1
40.89,0.673,12,0.345,5.033,66,1
41.66,0.944,5,0.399,4.713,70,1
50.03,0.694,12,0.284,7.173,6,1
42.21,0.604,16,0.354,6.839,10,1
28.46,0.707,16,0.328,8.002,14,1
39.79,0.642,11,0.314,10.154,18,1
42.08,0.537,20,0.315,7.029,22,1
48.51,0.69,11,0.24,7.4,26,1
38.04,0.693,20,0.333,4.979,30,1
37.89,0.638,41,0.315,10.972,34,1
37.55,0.723,16,0.284,2.31,6,1
37.93,0.552,16,0.295,6.121,10,1
44.32,0.659,22,0.326,4.613,14,1
43.81,0.503,31,0.396,6.095,18,1
41.54,0.654,12,0.441,5.791,22,1
46.08,0.453,18,0.258,5.983,26,1
32.78,0.67,19,0.25,9.305,30,1
37.31,0.88,13,0.3,6.936,34,1
50.21,0.632,10,0.199,9.609,38,1
40.74,0.473,20,0.294,5.347,42,1
41.26,0.76,15,0.265,7.634,46,1
48.39,0.937,4,0.325,8.579,50,1
28.32,0.717,16,0.3,9.497,54,1
42.4,0.671,14,0.201,8.681,58,1
43.05,0.537,23,0.294,5.283,62,1
35.1,0.73,9,0.31,12.09,66,1
35.36,0.773,12,0.288,9.479,70,1
40.72,0.633,21,0.359,9.825,6,1
33.22,0.719,26,0.361,8.917,10,1
42.54,0.663,34,0.247,2.959,14,1
26.15,0.35,23,0.318,12.759,18,1
39.89,0.681,13,0.424,6.222,22,1
30.47,0.654,12,0.329,8.319,26,1
39.21,0.869,10,0.3,7.347,30,1
50.38,0.644,13,0.255,10.643,34,1
46.36,0.679,13,0.339,5.727,38,1
36.3,0.613,13,0.383,5.034,42,1
37.9,0.818,8,0.347,3.682,46,1
29.43,0.769,11,0.3,9.512,50,1
35.01,0.564,24,0.395,7.037,54,1
34.84,0.831,12,0.279,5.794,58,1
46.97,0.675,18,0.284,6.873,62,1
33.85,0.669,15,0.369,9.886,66,1
41.49,0.585,21,0.343,11.24,70,1
34.92,0.744,10,0.249,4.64,6,1
45.39,0.718,11,0.358,5.35,10,1
47.99,0.779,10,0.319,5.927,14,1
41.76,0.842,18,0.213,8.437,18,1
49.24,0.444,15,0.341,3.984,22,1
50.74,0.464,18,0.373,9.755,26,1
33.34,0.733,20,0.326,8.181,30,1
39.81,0.689,17,0.309,4.553,34,1
36.89,0.692,27,0.325,10.032,38,1
35.25,0.647,15,0.312,7.336,42,1
29.38,0.624,14,0.309,7.897,46,1
35.66,0.604,18,0.307,4.304,50,1
39.93,0.638,14,0.333,3.765,54,1
33.43,0.644,20,0.217,9.465,58,1
34.85,0.613,21,0.369,3.897,62,1
41.93,0.718,13,0.232,12.503,6,1
42.05,0.788,9,0.387,12.042,10,1
47.39,0.978,4,0.328,9.318,14,1
28.81,0.512,21,0.27,10.068,18,1
41.34,0.654,13,0.289,3.308,22,1
47.57,0.649,28,0.255,10.076,26,1
32.88,0.573,15,0.3,7.749,30,1
47.45,0.933,9,0.26,10.93,34,1
28.77,0.599,21,0.398,8.397,38,1
42.85,0.554,16,0.312,10.81,42,1
45.07,0.803,24,0.301,14.64,6,1
42.77,0.796,12,0.251,7.228,10,1
35.0,0.759,12,0.307,7.652,14,1
35.02,0.871,10,0.296,6.152,18,1
42.41,0.932,9,0.254,13.996,22,1
31.65,0.474,23,0.355,6.481,26,1
40.2,0.618,15,0.335,3.23,30,1
43.39,0.484,20,0.311,3.871,34,1
28.75,0.769,15,0.296,12.265,38,1
43.59,0.67,22,0.424,4.028,6,1
40.1,0.464,18,0.408,7.893,10,1
43.62,0.651,12,0.356,5.364,14,1
46.16,0.753,20,0.305,11.25,6,1
34.72,0.63,13,0.319,9.854,10,1
39.71,0.584,17,0.351,8.44,14,1
39.78,0.677,34,0.387,6.632,18,1
38.07,0.669,14,0.261,8.721,22,1
30.8,0.701,15,0.344,9.167,26,1
41.01,0.641,18,0.372,8.092,30,1
41.36,0.696,21,0.261,9.9,34,1
37.11,0.797,16,0.403,5.568,38,1
46.3,0.554,21,0.3,8.69,42,1
43.52,0.787,16,0.364,8.361,46,1
41.41,0.75,9,0.244,7.77,6,1
33.64,0.824,8,0.323,12.461,10,1
31.25,0.728,18,0.337,13.284,14,1
33.01,0.793,17,0.347,7.39,18,1
30.45,0.485,19,0.378,3.751,6,1
43.91,0.79,10,0.33,4.534,10,1
49.53,0.691,14,0.305,9.205,14,1
28.34,0.547,32,0.462,7.876,18,1
36.34,0.848,18,0.311,6.793,22,1
48.04,0.783,9,0.344,4.155,26,1
39.78,0.823,10,0.347,4.114,30,1
25.44,0.574,25,0.401,13.651,34,1
38.37,0.497,28,0.373,14.524,38,1
27.67,0.955,10,0.312,7.839,42,1
39.89,0.644,25,0.286,2.752,46,1
36.65,0.657,12,0.33,11.818,50,1
42.01,0.685,9,0.275,6.809,54,1
43.56,0.657,14,0.341,2.236,58,1
35.97,0.657,14,0.296,6.755,62,1
31.61,0.779,13,0.291,7.748,66,1
36.85,0.832,11,0.298,8.3,6,1
38.41,0.653,20,0.313,9.637,10,1
34.03,0.675,18,0.343,4.424,14,1
30.96,0.619,21,0.316,3.803,18,1
32.77,0.669,24,0.308,6.799,22,1
40.48,0.782,16,0.303,3.277,26,1
47.85,0.649,13,0.308,10.131,30,1
46.92,0.631,11,0.381,5.947,34,1
46.97,0.617,14,0.246,9.578,38,1
27.3,0.639,21,0.312,6.737,42,1
45.03,0.712,11,0.257,12.072,46,1
44.64,0.689,16,0.286,8.402,50,1
36.62,0.611,13,0.375,8.185,54,1
33.7,0.795,11,0.437,4.313,6,1
26.45,0.692,18,0.35,12.975,10,1
39.46,0.617,17,0.403,8.455,14,1
42.75,0.815,9,0.326,6.791,18,1
40.68,0.734,12,0.313,7.091,6,1
28.33,0.788,12,0.372,7.008,10,1
46.5,0.64,19,0.362,9.387,14,1
50.08,0.698,9,0.313,10.206,18,1
22.01,0.704,21,0.352,9.544,22,1
42.09,0.781,15,0.303,4.717,26,1
36.76,0.888,9,0.366,9.482,30,1
31.28,0.729,36,0.327,8.504,34,1
41.23,0.963,6,0.261,6.014,38,1
30.25,0.69,12,0.318,6.25,42,1
39.3,0.643,14,0.304,11.676,46,1
25.76,0.736,13,0.339,7.099,50,1
36.39,0.756,10,0.447,9.653,54,1
26.17,0.602,22,0.38,2.737,58,1
40.03,0.818,11,0.368,9.112,62,1
36.7,0.767,22,0.353,10.728,66,1
34.56,0.527,35,0.309,4.818,70,1
46.88,0.573,22,0.341,14.539,6,1
38.51,0.783,16,0.294,10.589,10,1
31.94,0.554,29,0.3,2.564,14,1
37.13,0.718,13,0.336,5.557,18,1
38.27,0.725,12,0.366,7.908,22,1
37.95,0.617,17,0.304,7.678,26,1
39.81,0.654,28,0.33,5.408,6,1
35.79,0.724,14,0.396,8.866,10,1
25.4,0.805,17,0.418,4.385,14,1
35.72,0.768,9,0.432,4.745,18,1
38.75,0.777,9,0.254,9.446,22,1
45.71,0.881,6,0.211,7.559,26,1
36.42,0.961,13,0.38,8.194,30,1
34.89,0.63,16,0.38,6.007,34,1
48.83,0.578,19,0.282,2.0,38,1
44.91,0.65,19,0.335,11.167,42,1
49.45,0.764,13,0.353,8.995,46,1
33.14,0.672,14,0.321,2.802,50,1
35.2,0.701,40,0.378,10.991,54,1
33.5,0.684,19,0.276,7.64,58,1
44.66,0.837,5,0.26,6.323,62,1
35.76,0.689,11,0.308,10.541,66,1
38.47,0.702,21,0.34,4.959,70,1
30.85,0.57,25,0.342,5.159,6,1
31.01,0.514,23,0.262,4.955,10,1
33.76,0.715,22,0.363,9.559,14,1
23.15,0.554,17,0.339,7.301,18,1
46.14,0.914,6,0.325,12.105,22,1
47.51,0.534,15,0.351,5.911,26,1
27.79,0.41,32,0.361,8.286,30,1
28.64,0.655,20,0.365,9.92,6,1
40.16,0.801,21,0.344,6.083,10,1
37.83,0.651,19,0.378,7.955,14,1
26.4,0.607,18,0.369,6.718,18,1
44.2,0.565,19,0.413,9.196,22,1
33.0,0.52,19,0.323,2.438,26,1
31.49,0.717,10,0.298,13.705,30,1
52.33,0.796,9,0.212,8.884,34,1
25.33,0.752,26,0.282,6.378,38,1
40.18,0.698,11,0.329,5.824,42,1
39.04,0.649,16,0.332,9.119,46,1
42.25,0.942,12,0.275,2.01,50,1
48.98,0.725,16,0.312,2.697,54,1
37.5,0.4,20,0.291,5.66,58,1
28.54,0.752,16,0.345,5.867,62,1
43.99,0.623,17,0.347,6.373,6,1
31.69,0.747,11,0.353,3.29,10,1
50.07,0.818,9,0.322,6.959,14,1
35.48,0.614,22,0.276,9.771,18,1
42.22,0.844,8,0.377,8.66,22,1
38.29,0.593,24,0.395,7.443,26,1
38.02,0.549,29,0.31,9.58,30,1
39.22,0.48,21,0.231,6.333,34,1
47.92,0.642,21,0.334,8.198,38,1
39.81,0.71,10,0.251,7.08,42,1
38.83,0.453,31,0.323,5.154,46,1
34.95,0.424,24,0.339,11.755,6,1
38.21,0.655,12,0.381,5.882,10,1
32.61,0.517,24,0.295,13.001,14,1
39.94,0.596,17,0.283,8.774,18,1
32.69,0.5,41,0.383,4.288,22,1
40.46,0.613,13,0.367,10.341,26,1